"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6185","17102162","EIF2S3","1968","eukaryotic translation initiation factor 2 subunit gamma",0.583885940170073,7.73998445798223,2.2032429875949,0.0397316079515664,0.137091756854382,-4.47078268869529
"6186","17102183","ZFX","7543","zinc finger protein X-linked",0.0941974020835961,5.33191979816018,0.239396520701433,0.81328620087872,0.896085599762555,-6.68331058338672
"6187","17102210","PDK3","5165","pyruvate dehydrogenase kinase 3",-1.19264249719215,5.20779909919783,-1.69825780810058,0.10529512431863,0.264869389459649,-5.320920120139
"6188","17102230","POLA1","5422","DNA polymerase alpha 1, catalytic subunit",-1.14052973591613,8.13329246852976,-2.94980674035722,0.00804397263291359,0.0437316152374753,-2.99532369411739
"6189","17102352","GK","2710","glycerol kinase",1.69925012021982,4.64803205055366,4.77822419031297,0.000121004822742437,0.00209807324787713,1.06815887838697
"6190","17102512","PRRG1","5638","proline rich and Gla domain 1",-0.514741355934008,5.83745176832475,-0.68814707902636,0.499432326388734,0.683482533193155,-6.47064629591471
"6191","17102532","XK","7504","X-linked Kx blood group",-0.25958502573449,5.47399638516059,-0.710729283764446,0.485632462118371,0.671738827147126,-6.45468969175249
"6192","17102632","MID1IP1","58526","MID1 interacting protein 1",0.183958633060098,6.7207397535758,0.443644974024056,0.662162830609064,0.800470872850139,-6.61152625837259
"6193","17102755","DDX3X","1654","DEAD-box helicase 3 X-linked",-0.137839450762025,10.0183258314963,-0.439113354255825,0.665386913572929,0.802734969586535,-6.6135774437335
"6194","17102819","PINCR","101927501","p53-induced noncoding RNA",0.716689905052191,2.98037329279333,0.902522142770223,0.377748561075803,0.579931295352026,-6.29973340854856
"6195","17102829","MAOA","4128","monoamine oxidase A",-0.334687250647467,6.06227729597592,-0.462076973247434,0.649119128976958,0.792431144465377,-6.60297073703008
"6196","17102861","KDM6A","7403","lysine demethylase 6A",0.392619665091805,7.73070068987376,0.95363178120495,0.351895487131205,0.557005606284178,-6.25270036254244
"6197","17102948","ZNF674-AS1","401588","ZNF674 antisense RNA 1 (head to head)",1.30588454890714,5.54614586116388,2.62105878043065,0.0165453203690186,0.0733852248906193,-3.67038209439545
"6198","17102951","CHST7","56548","carbohydrate sulfotransferase 7",0.174571667778496,4.89492839629248,0.341818668744605,0.736128697657904,0.853520146359296,-6.65261696528001
"6199","17102955","RP2","6102","RP2 activator of ARL3 GTPase",-0.397970804553391,6.97229765721462,-1.02302367039545,0.318770568904761,0.525297090822059,-6.18508710238908
"6200","17102963","JADE3","9767","jade family PHD finger 3",-0.531839265220901,6.5784152818125,-1.28395965661297,0.214142014206017,0.412188740388232,-5.89365114105154
"6201","17103104","USP11","8237","ubiquitin specific peptidase 11",0.589604566215933,8.0267355228757,1.14523383012327,0.265917912290801,0.472764063547565,-6.0557499717121
"6202","17103185","TIMP1","7076","TIMP metallopeptidase inhibitor 1",0.151990702216592,8.7639171432773,0.266609845324373,0.79255710833588,0.882855218021008,-6.67620225679048
"6203","17103215","ZNF81","347344","zinc finger protein 81",1.1132376275459,5.372229373923,3.06276416465643,0.00624800852639514,0.0365439076477156,-2.75626322222458
"6204","17103230","SPACA5","389852","sperm acrosome associated 5",-0.0390546325804033,3.3921003705382,-0.106873989863045,0.915976385214767,0.957213063775962,-6.70703550189605
"6205","17103303","PORCN","64840","porcupine O-acyltransferase",-0.888891272016725,7.35245434187081,-1.9496348363238,0.0656876884932608,0.193562467660392,-4.91617860066915
"6206","17103327","EBP","10682","EBP cholestenol delta-isomerase",-1.12207377597594,7.68873892165679,-3.77869678732931,0.00121600367706762,0.0110616383451208,-1.18528204674401
"6207","17103340","TBC1D25","4943","TBC1 domain family member 25",0.578461852820556,6.65468596972248,2.23338256492426,0.0373675976917204,0.131275383241602,-4.41563657614249
"6208","17103413","SUV39H1","6839","suppressor of variegation 3-9 homolog 1",-1.21018029735379,6.12585320771549,-3.00364940724087,0.00713317393010596,0.0402541033105465,-2.88177062553802
"6209","17103509","PQBP1","10084","polyglutamine binding protein 1",0.712887672475005,7.27707174335473,2.07232597516835,0.0516651427846907,0.16446862095949,-4.70500826542563
"6210","17103597","PPP1R3F","89801","protein phosphatase 1 regulatory subunit 3F",0.303089156668756,5.86788519534788,0.981606908597557,0.338267669362609,0.543946046554418,-6.22595868971785
"6211","17103715","USP27X","389856","ubiquitin specific peptidase 27 X-linked",-0.376165050577157,4.49076368667949,-0.7535082203693,0.46010993061067,0.6516408401675,-6.42312488435982
"6212","17103717","CLCN5","1184","chloride voltage-gated channel 5",-0.940069542938007,6.64693268683232,-1.48995101864461,0.152169865249273,0.331770872407265,-5.62467959787288
"6213","17103744","MIR500A","574502","microRNA 500a",-0.0673765442841932,5.40954017736921,-0.173670940847716,0.863906977549062,0.928980161771042,-6.697340153616
"6214","17103799","GSPT2","23708","G1 to S phase transition 2",0.127948907504119,4.26816600234342,0.252992619797047,0.802911011399147,0.889246124159014,-6.67985412034259
"6215","17103804","MAGED1","9500","MAGE family member D1",0.785924682203735,6.91232900892549,1.50397639950889,0.148546856858187,0.326865155992193,-5.60519688353227
"6216","17103946","GPR173","54328","G protein-coupled receptor 173",0.696358061624169,4.62028083796218,2.06105377155736,0.0528308307694701,0.167462335882908,-4.72475617460362
"6217","17103951","TSPYL2","64061","TSPY like 2",1.48156581223367,6.3882845451134,4.4084889988655,0.00028316008099004,0.00384957300188938,0.234599840439905
"6218","17103966","KANTR","102723508","KDM5C adjacent transcript",0.205687834470369,5.61833909671115,0.648004566067912,0.52450858580312,0.700894906175993,-6.49779768439202
"6219","17103993","TSR2","90121","TSR2 ribosome maturation factor",-0.394360004646526,7.17108778741277,-1.10096602995331,0.284262299729941,0.493391171781327,-6.10408717052497
"6220","17104021","MAGED2","10916","MAGE family member D2",1.30917439655709,7.25279501946771,4.17824330975688,0.000482217703433249,0.00557643671105585,-0.285690785462953
"6221","17104122","MAGEH1","28986","MAGE family member H1",1.37414188813283,4.06983001895967,1.98253148581819,0.0616285041175383,0.185334415486674,-4.86038712326247
"6222","17104132","RRAGB","10325","Ras related GTP binding B",-0.35110701204592,5.18765871441774,-0.588627371889293,0.562840660296488,0.729320902865477,-6.53508768434087
"6223","17104186","NBDY","550643","negative regulator of P-body association",0.213967809133508,6.47297415775856,0.457793011143751,0.652140613848563,0.793995293079193,-6.6049896109297
"6224","17104201","FAAH2","158584","fatty acid amide hydrolase 2",1.14748402226949,4.66855131626567,1.66102913952528,0.11263650643689,0.276032853763402,-5.37741759021929
"6225","17104217","ZXDB","158586","zinc finger X-linked duplicated B",0.859365041285546,6.75536362075494,2.17330168499805,0.0422146932919589,0.143034336694691,-4.52512299987934
"6226","17104259","MSN","4478","moesin",-0.337075899343937,8.79935093194741,-0.266646636841503,0.792529186174993,0.882855218021008,-6.67619213263052
"6227","17104363","EFNB1","1947","ephrin B1",-0.78164447705285,6.35440991537004,-1.39369499650029,0.179027935765626,0.366294719321461,-5.75443102926024
"6228","17104382","FAM155B","27112","family with sequence similarity 155 member B",-0.0305112061205657,5.15121563521963,-0.0764777313986443,0.939815076223636,0.969872323683337,-6.70992074735758
"6229","17104484","KIF4A","24137","kinesin family member 4A",-2.03433563958541,7.1800218825758,-7.57207637499896,3.09241862766144e-07,3.39135242833538e-05,6.93902998434155
"6230","17104540","DLG3","1741","discs large MAGUK scaffold protein 3",-0.86577531182413,5.67091574948826,-1.44952148990634,0.163020551553667,0.346247653073959,-5.68002630159481
"6231","17104908","CHIC1","53344","cysteine rich hydrophobic domain 1",0.0890800595805867,5.06866870681365,0.11643359836327,0.9084948377546,0.954173349150083,-6.70593057241837
"6232","17104960","UPRT","139596","uracil phosphoribosyltransferase homolog",1.1894453699921,4.83087865745332,4.37769057503708,0.000304031823862482,0.00401712731127537,0.16500942944535
"6233","17104983","PBDC1","51260","polysaccharide biosynthesis domain containing 1",0.0861632237805452,6.47538620046842,0.0870154183663869,0.931542977037584,0.965588877465836,-6.70902874541635
"6234","17105010","COX7B","1349","cytochrome c oxidase subunit 7B",-0.452738237576097,6.26390043738871,-1.19035047235823,0.24814100785617,0.453168979098973,-6.00477979532872
"6235","17105047","PGK1","5230","phosphoglycerate kinase 1",-0.018489285739963,7.40303942004708,-0.0609018432742118,0.952054724631204,0.97654249229514,-6.71102874637751
"6236","17105114","SH3BGRL","6451","SH3 domain binding glutamate rich protein like",-0.535107577039355,5.36658420124431,-1.07703230925146,0.294557147055908,0.502902446193013,-6.12952139716928
"6237","17105143","APOOL","139322","apolipoprotein O like",0.291154661744925,7.90636347187868,0.957755825010002,0.349863242643543,0.554576034920912,-6.24880228026201
"6238","17105163","ZNF711","7552","zinc finger protein 711",0.144973628665353,3.20239606556908,0.269261794178035,0.790545203679663,0.881509479785152,-6.67546895057783
"6239","17105179","MIR1321","100302171","microRNA 1321",0.438950352334674,4.35131750235581,1.33795666335615,0.196243090132219,0.389408785606152,-5.82632899358003
"6240","17105284","DIAPH2","1730","diaphanous related formin 2",-0.935196495245545,6.85719189796433,-0.860734238024968,0.399801815446889,0.599035142770221,-6.33641711363205
"6241","17105332","SRPX2","27286","sushi repeat containing protein X-linked 2",-0.470089819270101,4.53845635052138,-1.56777965029604,0.132951825254682,0.305348345611102,-5.51476407579035
"6242","17105347","CSTF2","1478","cleavage stimulation factor subunit 2",-0.838980952810327,6.51482517284188,-2.70141236471186,0.0139020757248416,0.0648331286341658,-3.50856440713855
"6243","17105401","CENPI","2491","centromere protein I",-3.33905350960321,6.87536364123163,-7.40539175600438,4.29339619798908e-07,4.15449220334826e-05,6.61772545592843
"6244","17105488","ARMCX4","100131755","armadillo repeat containing X-linked 4",0.258625836796124,4.18481304863758,0.611858289612715,0.547671087566381,0.718861394196289,-6.52090827640963
"6245","17105524","ARMCX3","51566","armadillo repeat containing X-linked 3",1.48591812239528,5.73806915413768,2.82637323316855,0.0105738853602809,0.0531927872099759,-3.25267380266451
"6246","17105706","TCEAL9","51186","transcription elongation factor A like 9",1.17679267327281,6.4399605307792,1.29437889712185,0.210592606641446,0.40779851433217,-5.88084160769468
"6247","17105712","BEX3","27018","brain expressed X-linked 3",-0.142068672938436,5.49404286524678,-0.300007917239534,0.767332878497758,0.869326849262267,-6.66644169311614
"6248","17105719","LL0XNC01-250H12.3","100506901","uncharacterized LL0XNC01-250H12.3",1.04796836619949,3.98165238511169,1.96445375922793,0.0638306087044309,0.189533125124168,-4.89112307821108
"6249","17105757","TCEAL1","9338","transcription elongation factor A like 1",0.338946388602263,5.69748503575431,0.924867775809451,0.366293476249719,0.568446007953574,-6.27946159712861
"6250","17105837","FAM199X","139231","family with sequence similarity 199, X-linked",0.302569176159296,7.28783466364134,0.965919281230923,0.345864177121125,0.550371532154051,-6.24104103962419
"6251","17105939","RNF128","79589","ring finger protein 128",-0.305620539456676,3.79557258295327,-0.549153245063397,0.589108812778191,0.749050432479323,-6.55796531835176
"6252","17105953","TBC1D8B","54885","TBC1 domain family member 8B",0.962534766025698,4.99384266226145,1.65231293311756,0.114416849393894,0.278425233404215,-5.39050990679241
"6253","17106031","PRPS1","5631","phosphoribosyl pyrophosphate synthetase 1",0.376841181175783,6.8016771763662,0.645277083757677,0.526237319027201,0.701649758702934,-6.49958588381921
"6254","17106051","MID2","11043","midline 2",0.191212617049702,4.98528157205841,0.191824046282883,0.849855353582005,0.921325297428904,-6.69390969968795
"6255","17106067","VSIG1","340547","V-set and immunoglobulin domain containing 1",-0.409437917242225,3.68376269556653,-1.10429866168883,0.282849863999144,0.491530143482519,-6.10050647346728
"6256","17106080","ATG4A","115201","autophagy related 4A cysteine peptidase",1.7438832863427,6.58957287533303,5.52464429104033,2.24506001334938e-05,0.000643926948795812,2.72552445693122
"6257","17106102","COL4A5","1287","collagen type IV alpha 5 chain",-1.13342695946755,4.99341376024722,-1.06923332619628,0.297969340565238,0.505971164108198,-6.13770234760366
"6258","17106168","NXT2","55916","nuclear transport factor 2 like export factor 2",0.360168030508441,5.65829414230956,0.883401007119544,0.387737664491112,0.588596966409539,-6.31671801100994
"6259","17106246","ALG13","79868","ALG13 UDP-N-acetylglucosaminyltransferase subunit",0.909735692641211,7.51496938418449,2.90228162624133,0.00894021154561987,0.0472266887990563,-3.09491615638624
"6260","17106398","SLC6A14","11254","solute carrier family 6 member 14",-0.362996543067116,5.24406603834578,-0.473982442409956,0.640754940763143,0.787479923463108,-6.59726358852276
"6261","17106438","DOCK11","139818","dedicator of cytokinesis 11",0.142162158493613,6.01427764731077,0.109686721610106,0.91377421725405,0.956359845638882,-6.70672020760318
"6262","17106493","IL13RA1","3597","interleukin 13 receptor subunit alpha 1",-1.23231224554368,8.66784942524877,-3.29076706602441,0.00373029999822803,0.025123207766981,-2.26494134677695
"6263","17106526","LONRF3","79836","LON peptidase N-terminal domain and ring finger 3",0.135872965344441,6.08897041615294,0.191746095706616,0.849915585926056,0.921325297428904,-6.69392515611746
"6264","17106546","PGRMC1","10857","progesterone receptor membrane component 1",-0.800986202680802,9.1522359358408,-2.71883754085647,0.0133843732094685,0.0630868020904747,-3.47318259147978
"6265","17106574","SLC25A5","292","solute carrier family 25 member 5",-0.813857055078648,8.66237109248744,-2.80504933693696,0.0110820167433327,0.0551169086705435,-3.29668583252489
"6266","17106658","MCTS1","28985","MCTS1 re-initiation and release factor",0.466436402049125,3.83705465871746,1.45096518723621,0.162622521840424,0.345516312638308,-5.6780709059367
"6267","17106673","GLUD2","2747","glutamate dehydrogenase 2",-0.592223293164429,3.46608570857504,-1.5088366649426,0.147308042036413,0.325671909969823,-5.59841182955386
"6268","17106938","SLC25A14","9016","solute carrier family 25 member 14",0.25447389614372,5.69625025425324,0.920039559188916,0.368748603321422,0.571312882000225,-6.28388020297192
"6269","17106997","STK26","51765","serine/threonine kinase 26",-0.639291778444003,6.94064900433995,-0.748099408332101,0.463291618530587,0.654597133332889,-6.42721205551756
"6270","17107028","PHF6","84295","PHD finger protein 6",-0.842876604453357,7.57193384946986,-2.98140764838198,0.007496653252688,0.0418033715277009,-2.92876849483802
"6271","17107045","HPRT1","3251","hypoxanthine phosphoribosyltransferase 1",-1.66030166054474,7.24791471151613,-4.42177099458172,0.000274610222550303,0.00375696523044339,0.264607619486367
"6272","17107097","SMIM10","644538","small integral membrane protein 10",0.291280164039054,5.07037064883025,0.35642787619095,0.725332080056114,0.847517851472034,-6.64736681198181
"6273","17107101","RTL8C","8933","retrotransposon Gag like 8C",0.39333348297221,5.14944631876912,1.36183604387876,0.1887136800349,0.379503671952825,-5.79582244408136
"6274","17107118","ZNF449","203523","zinc finger protein 449",0.0621451628056828,5.4459748996633,0.174667314533702,0.863134472175205,0.928612744417106,-6.69716067476491
"6275","17107134","INTS6L","203522","integrator complex subunit 6 like",0.969462173337431,5.48871055196218,1.2243455062359,0.235349333778415,0.438075987627148,-5.96525295148095
"6276","17107183","SAGE1","55511","sarcoma antigen 1",0.847304374507988,3.67681936313064,1.27028745453561,0.218869904933706,0.417802139386071,-5.91032747902022
"6277","17107309","VGLL1","51442","vestigial like family member 1",-1.44606425267605,6.2137568174799,-1.29949920841545,0.208865219048334,0.405753810871775,-5.87451477189394
"6278","17107590","CXorf40A","91966","chromosome X open reading frame 40A",0.759339208370878,5.48137703285724,2.65170798272098,0.0154853648737589,0.0700781986721689,-3.60892503607994
"6279","17107640","HSFX4","101927685","heat shock transcription factor family, X-linked member 4",0.649799413763494,2.6443612324248,1.76719628948776,0.092778555811864,0.244251591556916,-5.21387738062075
"6280","17107676","MAMLD1","10046","mastermind like domain containing 1",-0.26672934277712,5.27629192937976,-0.231279528214886,0.819497302011203,0.899915261554358,-6.68528366170901
"6281","17107753","HMGB3","3149","high mobility group box 3",-1.35984586476729,5.54924334772836,-4.15940965456919,0.000503708357851003,0.00578429492959791,-0.328231396305892
"6282","17107773","VMA21","203547","vacuolar ATPase assembly factor VMA21",-0.450954831386608,6.13574945126492,-1.24148155738235,0.229094992055681,0.431314748991811,-5.94496745120337
"6283","17107907","NSDHL","50814","NAD(P) dependent steroid dehydrogenase-like",-0.56341313242862,6.98145720465603,-1.53175598356795,0.141580483079064,0.31718412682883,-5.56618403195464
"6284","17107919","ZNF185","7739","zinc finger protein 185 with LIM domain",-0.507918653466485,5.60258371823983,-1.02369005618066,0.31846347403341,0.525053785803016,-6.18441707826543
"6285","17107969","ZNF275","10838","zinc finger protein 275",0.743206464646877,5.97855957195407,2.52531814346744,0.0203150886703998,0.08547953485353,-3.86014737416406
"6286","17108067","SLC6A8","6535","solute carrier family 6 member 8",-0.10712380203473,5.95558233838497,-0.269842976008786,0.790104489713062,0.881466182148516,-6.67530728215249
"6287","17108096","ABCD1","215","ATP binding cassette subfamily D member 1",-0.854801396936795,6.04079683013627,-2.41497671468674,0.0256563070457982,0.101088922372067,-4.07441979573961
"6288","17108113","PLXNB3","5365","plexin B3",0.964448724745108,5.65809342418,2.35603149575496,0.0290205433343058,0.110506467094752,-4.18680171304576
"6289","17108181","SSR4","6748","signal sequence receptor subunit 4",0.427730016533762,6.64310996039865,1.21612987107983,0.238393723532241,0.44174336830249,-5.97489300530075
"6290","17108290","EMD","2010","emerin",1.06609919570412,7.40116027389321,2.94847176125172,0.00806792256737861,0.0438010977667914,-2.9981295493281
"6291","17108376","GDI1","2664","GDP dissociation inhibitor 1",0.16746308499319,6.02085366210422,0.60669045638447,0.551026714322703,0.720682921932694,-6.52410825862281
"6292","17108528","F8A1","8263","coagulation factor VIII associated 1",0.606958276445773,8.92177107862283,0.521397151320775,0.607937736286376,0.76122365456981,-6.57312996451615
"6293","17108546","BRCC3","79184","BRCA1/BRCA2-containing complex subunit 3",-0.758721456785863,8.0488845588756,-2.16884824510219,0.0425958821384359,0.143660125305437,-4.53316724911005
"6294","17108562","VBP1","7411","VHL binding protein 1",-0.335037063418026,5.45365168135102,-0.842153508066138,0.409870817282646,0.607831863358082,-6.35221130147906
"6295","17108658","GTPBP6","8225","GTP binding protein 6 (putative)",-0.36236535680619,5.89237278605151,-0.904855595179446,0.376541337228444,0.579158952539308,-6.29763779151436
"6296","17108745","DHRSX","207063","dehydrogenase/reductase X-linked",-0.121022931003025,4.87547408649106,-0.297388401995935,0.769302129509921,0.870344756678445,-6.66724846785429
"6297","17108799","ARSL","415","arylsulfatase L",-0.259069438231054,3.95047884944025,-0.793495831638369,0.43699980118785,0.631409233153546,-6.3920494820846
"6298","17108816","MXRA5","25878","matrix remodeling associated 5",-1.04076823917541,4.75103874328437,-1.18616238364134,0.249752552416172,0.454365808097604,-6.0095830485053
"6299","17108827","PRKX","5613","protein kinase X-linked",-1.24577914224997,6.46254022719195,-1.64407570539761,0.116121237035267,0.280837775272146,-5.40283517892478
"6300","17108843","LOC389906","389906","zinc finger protein 839 pseudogene",-1.05329931317953,6.3877080356061,-2.90214476680699,0.00894292617684257,0.0472266887990563,-3.09520206338326
"6301","17108856","FAM239A","101930105","zinc finger protein 839 pseudogene",-0.563417104759466,7.49953870083345,-1.4145384986668,0.172909560030003,0.358796879532457,-5.72692823488958
"6302","17108931","PUDP","8226","pseudouridine 5'-phosphatase",-0.342064062333348,5.78131090394996,-0.529507219629093,0.602406209824354,0.757758145793204,-6.56877795800171
"6303","17108943","PNPLA4","8228","patatin like phospholipase domain containing 4",0.0570609908391733,6.24289882959843,0.165248684522391,0.870442423397267,0.932363852507572,-6.69881637331897
"6304","17109042","MID1","4281","midline 1",-0.95441657309286,6.67872782877116,-1.0916966158096,0.288217901534772,0.498023579857879,-6.11399633780621
"6305","17109197","GEMIN8","54960","gem nuclear organelle associated protein 8",0.190984412121987,4.78833156368317,0.596840137891135,0.557452881803895,0.725626105295674,-6.53013529906712
"6306","17109211","FANCB","2187","FA complementation group B",-1.63316026803626,6.53018437561953,-2.4458029542334,0.0240451285918723,0.0964426778932589,-4.0150584423156
"6307","17109260","PIGA","5277","phosphatidylinositol glycan anchor biosynthesis class A",1.56408431741774,7.55665579127672,4.33264518722577,0.000337380790606285,0.0043274183278545,0.063213226727612
"6308","17109394","MIR548AM","100616428","microRNA 548am",-0.299874851600787,2.16587405551677,-0.965705910858451,0.345968300653329,0.55040411467575,-6.24124465846234
"6309","17109464","SCML2","10389","Scm polycomb group protein like 2",-0.770898942717144,4.84121938645828,-0.845277033660466,0.40816687741356,0.606398296089687,-6.34957857514046
"6310","17109503","PHKA2","5256","phosphorylase kinase regulatory subunit alpha 2",-0.0030839320379954,6.55253144128675,-0.00813571262205885,0.993591033013128,0.995894998690931,-6.71291530408115
"6311","17109612","SH3KBP1","30011","SH3 domain containing kinase binding protein 1",-0.44559187998435,6.95556784369326,-0.745227523151572,0.464986341032987,0.655668312913561,-6.42937090432615
"6312","17109680","MAP7D2","256714","MAP7 domain containing 2",-0.222108681486238,5.63576929064866,-0.273597119078343,0.787259448418734,0.88008276768523,-6.67425465123439
"6313","17109704","MIR23C","100500809","microRNA 23c",-0.210230983250064,3.05877735557987,-0.46438322721806,0.647495094243384,0.791476448099845,-6.60187626825597
"6314","17109706","EIF1AX","1964","eukaryotic translation initiation factor 1A X-linked",-0.521870225287122,7.84814355969994,-1.23700411434171,0.230716746771644,0.432276661728549,-5.95029102387128
"6315","17109714","SCARNA9L","100158262","small Cajal body-specific RNA 9 like",-0.341448071692308,6.79057933460841,-0.853510979484944,0.403696954455548,0.60288832508341,-6.34259508011315
"6316","17109808","APOO","79135","apolipoprotein O",-0.563860120821586,5.91576016394449,-1.16286484429813,0.258861307422879,0.464280494730113,-6.03603500013215
"6317","17109820","KLHL15","80311","kelch like family member 15",1.21903925496225,5.82748475016155,2.64533637945622,0.0157002775953417,0.0709044794628337,-3.62172855832139
"6318","17110058","DYNLT3","6990","dynein light chain Tctex-type 3",0.93113331525119,6.77629901126685,1.94362721126217,0.0664541239347913,0.195121881075826,-4.92630001214367
"6319","17110122","MID1IP1-AS1","100874211","MID1IP1 antisense RNA 1",0.112992271090149,5.0880298255112,0.311376488667238,0.758805340465892,0.864950085812741,-6.66285913115111
"6320","17110148","BCOR","54880","BCL6 corepressor",-1.07268812180101,6.76148159250443,-3.92745661168535,0.000861904598614563,0.00860596700892842,-0.851276222616672
"6321","17110181","CXorf38","159013","chromosome X open reading frame 38",-0.172679862153352,6.08488809535503,-0.537352473732509,0.597078669278818,0.75438625668035,-6.56450598260778
"6322","17110193","MED14","9282","mediator complex subunit 14",-0.12058368258808,8.50113118065028,-0.359945497725293,0.722741126746,0.846198685763111,-6.64607028113963
"6323","17110237","CASK","8573","calcium/calmodulin dependent serine protein kinase",-0.132784071210529,7.87470481746305,-0.365069978123,0.718972752684402,0.843136822787982,-6.64415901253776
"6324","17110289","MAOB","4129","monoamine oxidase B",-0.545987086013514,4.24184610547548,-0.540076744087325,0.595234095002907,0.75407895903399,-6.56300827169167
"6325","17110342","FUNDC1","139341","FUN14 domain containing 1",-0.309373359005009,6.37926898247799,-0.714207366469408,0.483526949698681,0.669976316984066,-6.45218860313745
"6326","17110365","MIR221","407006","microRNA 221",-1.11345127655147,5.3455064201688,-1.50105495123691,0.149295611326443,0.327892230483309,-5.60926698202908
"6327","17110372","LINC02595","401585","long intergenic non-protein coding RNA 2595",-2.82320469825393,7.30227552040193,-6.04086513715786,7.24585388350772e-06,0.000313669201009742,3.83971111237218
"6328","17110382","LINC01186","101927574","long intergenic non-protein coding RNA 1186",-0.48038742475114,5.02214380471554,-1.46359900671351,0.159172980402668,0.340825971705028,-5.6608926544582
"6329","17110429","NDUFB11","54539","NADH:ubiquinone oxidoreductase subunit B11",-0.250458866792398,7.40109786980774,-0.590893550639738,0.561351287108712,0.728022339734082,-6.53372776481399
"6330","17110437","ZNF41","7592","zinc finger protein 41",0.653388346123204,5.14142210235922,1.50901332768468,0.147263173916086,0.325671909969823,-5.59816487871667
"6331","17110481","ELK1","2002","ETS transcription factor ELK1",0.536323033041727,7.24995355765601,1.85750001412622,0.0783454947755077,0.218437862552051,-5.06906191917057
"6332","17110495","UXT","8409","ubiquitously expressed prefoldin like chaperone",-0.108874442024526,6.77304134256472,-0.25668477147497,0.80009989430405,0.887996184936765,-6.67888274327657
"6333","17110511","ZNF182","7569","zinc finger protein 182",0.930514403942737,6.51085129924791,2.67152090624115,0.0148347567087552,0.0680227868596579,-3.56902126958827
"6334","17110670","PIM2","11040","Pim-2 proto-oncogene, serine/threonine kinase",-0.640883592620355,5.84677241005792,-1.82864012433985,0.0827286364514317,0.22747782191827,-5.11589675570866
"6335","17110763","PRAF2","11230","PRA1 domain family member 2",0.619857335953004,7.1377860944629,0.609920260312231,0.548928229769968,0.719856044141074,-6.52211138715142
"6336","17111008","NUDT11","55190","nudix hydrolase 11",0.867547637575171,3.81650164397966,0.876367547294855,0.391455325518127,0.591316814028759,-6.32288122062658
"6337","17111193","IQSEC2","23096","IQ motif and Sec7 domain ArfGEF 2",0.431154072915912,4.88509821129158,1.36921098267647,0.186435246601739,0.376071098295353,-5.78631079625514
"6338","17111219","SMC1A","8243","structural maintenance of chromosomes 1A",-0.618799103241445,8.29946758704495,-1.64560922915073,0.115802311902799,0.280655326821516,-5.40054409657414
"6339","17111251","HSD17B10","3028","hydroxysteroid 17-beta dehydrogenase 10",-0.514029824344356,7.22669161748788,-1.54570482655655,0.138185780857785,0.311788755375458,-5.54638392557299
"6340","17111413","FAM120C","54954","family with sequence similarity 120C",0.264300099985269,6.04540015831164,0.492665951611014,0.627727775984489,0.77727677191907,-6.58802147320415
"6341","17111464","FGD1","2245","FYVE, RhoGEF and PH domain containing 1",-0.604439838916969,5.81822825416478,-1.12168564241761,0.275564059708237,0.482879231126551,-6.08167093927924
"6342","17111534","FAM104B","90736","family with sequence similarity 104 member B",0.112804712213634,4.42047514612207,0.41167301176055,0.685050546710111,0.817241723147788,-6.62555655211165
"6343","17111590","ZXDA","7789","zinc finger X-linked duplicated A",1.37684371765003,4.48148797811079,2.65337481743982,0.015429604650268,0.069880483127579,-3.6055732419103
"6344","17111599","LINC01278","92249","long intergenic non-protein coding RNA 1278",-0.0680019565294234,7.02638080155838,-0.214739802731146,0.832190886344067,0.908954541271066,-6.6890946245069
"6345","17111656","MTMR8","55613","myotubularin related protein 8",0.097029804515655,4.90927565129818,0.250646894966271,0.80469842300755,0.889901785443644,-6.68046400001121
"6346","17111674","ZC4H2","55906","zinc finger C4H2-type containing",-0.124269282021112,4.90795772111721,-0.223937062152013,0.825126287368269,0.904599160484023,-6.6870101652761
"6347","17111738","OPHN1","4983","oligophrenin 1",-0.465224070652772,6.46895477458339,-1.02630385495664,0.317260957009389,0.524385103522176,-6.18178523210269
"6348","17111769","PJA1","64219","praja ring finger ubiquitin ligase 1",0.583857999465539,5.97694540322386,1.44917827855695,0.163115291886292,0.34632433458124,-5.68049092942994
"6349","17111808","PDZD11","51248","PDZ domain containing 11",-0.359390499588783,7.24414229343924,-0.913584632556335,0.372048107808426,0.574261447191988,-6.28975441274356
"6350","17111895","IL2RG","3561","interleukin 2 receptor subunit gamma",0.337979705127741,5.4849352542399,0.611526806785097,0.547886001807658,0.718861394196289,-6.52111431820235
"6351","17111918","ZMYM3","9203","zinc finger MYM-type containing 3",-1.45494362073096,6.71823044584575,-4.3892392760594,0.000296029725180251,0.00394306799936447,0.19110541086625
"6352","17111998","ERCC6L","54821","ERCC excision repair 6 like, spindle assembly checkpoint helicase",-1.13253381636224,5.1100626987117,-4.07900774758822,0.000606788448025631,0.00660153312294413,-0.509748668960062
"6353","17112060","PHKA1","5255","phosphorylase kinase regulatory subunit alpha 1",0.580253265291374,5.84002791852014,0.527701138641424,0.60363594281275,0.757979803033212,-6.56975278208475
"6354","17112191","MIR545","664614","microRNA 545",-0.339715545781833,4.52094293196713,-0.970071052871723,0.343842420708513,0.549279710672983,-6.23707089038016
